GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Xinjiang-Solar_Distributed,2050.01.04.00,0.0
Xinjiang-Solar_Distributed,2050.01.04.04,0.0
Xinjiang-Solar_Distributed,2050.01.04.08,0.0
Xinjiang-Solar_Distributed,2050.01.04.12,0.4116375575039974
Xinjiang-Solar_Distributed,2050.01.04.16,0.2829389112615797
Xinjiang-Solar_Distributed,2050.01.04.20,0.0
Xinjiang-Solar_Distributed,2050.02.03.00,0.0
Xinjiang-Solar_Distributed,2050.02.03.04,0.0
Xinjiang-Solar_Distributed,2050.02.03.08,2.441911714755456e-05
Xinjiang-Solar_Distributed,2050.02.03.12,0.61162256577247
Xinjiang-Solar_Distributed,2050.02.03.16,0.5254743305858802
Xinjiang-Solar_Distributed,2050.02.03.20,0.0
Xinjiang-Solar_Distributed,2050.03.16.00,0.0
Xinjiang-Solar_Distributed,2050.03.16.04,0.0
Xinjiang-Solar_Distributed,2050.03.16.08,0.0229298253734713
Xinjiang-Solar_Distributed,2050.03.16.12,0.6581190039565831
Xinjiang-Solar_Distributed,2050.03.16.16,0.5852156040439904
Xinjiang-Solar_Distributed,2050.03.16.20,0.0018932868343732
Xinjiang-Solar_Distributed,2050.04.29.00,0.0
Xinjiang-Solar_Distributed,2050.04.29.04,0.0
Xinjiang-Solar_Distributed,2050.04.29.08,0.0880992562619151
Xinjiang-Solar_Distributed,2050.04.29.12,0.5877402233999109
Xinjiang-Solar_Distributed,2050.04.29.16,0.5299387848779953
Xinjiang-Solar_Distributed,2050.04.29.20,0.0270371636127614
Xinjiang-Solar_Distributed,2050.05.17.00,0.0
Xinjiang-Solar_Distributed,2050.05.17.04,0.0
Xinjiang-Solar_Distributed,2050.05.17.08,0.076481871929492
Xinjiang-Solar_Distributed,2050.05.17.12,0.4433568840136244
Xinjiang-Solar_Distributed,2050.05.17.16,0.4038027831566033
Xinjiang-Solar_Distributed,2050.05.17.20,0.029742023884627
Xinjiang-Solar_Distributed,2050.06.12.00,0.0
Xinjiang-Solar_Distributed,2050.06.12.04,0.0
Xinjiang-Solar_Distributed,2050.06.12.08,0.1033173416190393
Xinjiang-Solar_Distributed,2050.06.12.12,0.5197952385706704
Xinjiang-Solar_Distributed,2050.06.12.16,0.4907786672077198
Xinjiang-Solar_Distributed,2050.06.12.20,0.0568863299296803
Xinjiang-Solar_Distributed,2050.07.23.00,0.0
Xinjiang-Solar_Distributed,2050.07.23.04,0.0
Xinjiang-Solar_Distributed,2050.07.23.08,0.0840991441682294
Xinjiang-Solar_Distributed,2050.07.23.12,0.4318449966822917
Xinjiang-Solar_Distributed,2050.07.23.16,0.3389031618612552
Xinjiang-Solar_Distributed,2050.07.23.20,0.0381202648746135
Xinjiang-Solar_Distributed,2050.08.20.00,0.0
Xinjiang-Solar_Distributed,2050.08.20.04,0.0
Xinjiang-Solar_Distributed,2050.08.20.08,0.0565795376472645
Xinjiang-Solar_Distributed,2050.08.20.12,0.4921221491427706
Xinjiang-Solar_Distributed,2050.08.20.16,0.4742169499884474
Xinjiang-Solar_Distributed,2050.08.20.20,0.0205045120592844
Xinjiang-Solar_Distributed,2050.09.13.00,0.0
Xinjiang-Solar_Distributed,2050.09.13.04,0.0
Xinjiang-Solar_Distributed,2050.09.13.08,0.0355773698312201
Xinjiang-Solar_Distributed,2050.09.13.12,0.4568583145763249
Xinjiang-Solar_Distributed,2050.09.13.16,0.3658690299605256
Xinjiang-Solar_Distributed,2050.09.13.20,0.004048098813967
Xinjiang-Solar_Distributed,2050.10.22.00,0.0
Xinjiang-Solar_Distributed,2050.10.22.04,0.0
Xinjiang-Solar_Distributed,2050.10.22.08,0.0016167312313904
Xinjiang-Solar_Distributed,2050.10.22.12,0.5724102531919465
Xinjiang-Solar_Distributed,2050.10.22.16,0.5003281019169712
Xinjiang-Solar_Distributed,2050.10.22.20,0.0001227539738452
Xinjiang-Solar_Distributed,2050.11.29.00,0.0
Xinjiang-Solar_Distributed,2050.11.29.04,0.0
Xinjiang-Solar_Distributed,2050.11.29.08,0.0
Xinjiang-Solar_Distributed,2050.11.29.12,0.2822449926397406
Xinjiang-Solar_Distributed,2050.11.29.16,0.2611550297824394
Xinjiang-Solar_Distributed,2050.11.29.20,0.0
Xinjiang-Solar_Distributed,2050.12.12.00,0.0
Xinjiang-Solar_Distributed,2050.12.12.04,0.0
Xinjiang-Solar_Distributed,2050.12.12.08,0.0
Xinjiang-Solar_Distributed,2050.12.12.12,0.5295379774931842
Xinjiang-Solar_Distributed,2050.12.12.16,0.4515894190493649
Xinjiang-Solar_Distributed,2050.12.12.20,0.0
Xinjiang-Solar_Distributed,2055.01.27.00,0.0
Xinjiang-Solar_Distributed,2055.01.27.04,0.0
Xinjiang-Solar_Distributed,2055.01.27.08,0.0
Xinjiang-Solar_Distributed,2055.01.27.12,0.4418304323581521
Xinjiang-Solar_Distributed,2055.01.27.16,0.4147320051524377
Xinjiang-Solar_Distributed,2055.01.27.20,0.0
Xinjiang-Solar_Distributed,2055.02.15.00,0.0
Xinjiang-Solar_Distributed,2055.02.15.04,0.0
Xinjiang-Solar_Distributed,2055.02.15.08,0.0011815026030974
Xinjiang-Solar_Distributed,2055.02.15.12,0.5041099016461452
Xinjiang-Solar_Distributed,2055.02.15.16,0.4460649827086509
Xinjiang-Solar_Distributed,2055.02.15.20,0.0
Xinjiang-Solar_Distributed,2055.03.16.00,0.0
Xinjiang-Solar_Distributed,2055.03.16.04,0.0
Xinjiang-Solar_Distributed,2055.03.16.08,0.021257473491085
Xinjiang-Solar_Distributed,2055.03.16.12,0.6101200969795431
Xinjiang-Solar_Distributed,2055.03.16.16,0.5425337954787527
Xinjiang-Solar_Distributed,2055.03.16.20,0.0017552028433357
Xinjiang-Solar_Distributed,2055.04.06.00,0.0
Xinjiang-Solar_Distributed,2055.04.06.04,0.0
Xinjiang-Solar_Distributed,2055.04.06.08,0.0500880689281348
Xinjiang-Solar_Distributed,2055.04.06.12,0.5717246351200593
Xinjiang-Solar_Distributed,2055.04.06.16,0.4952070335722286
Xinjiang-Solar_Distributed,2055.04.06.20,0.0051603259332733
Xinjiang-Solar_Distributed,2055.05.13.00,0.0
Xinjiang-Solar_Distributed,2055.05.13.04,0.0
Xinjiang-Solar_Distributed,2055.05.13.08,0.0760729605821988
Xinjiang-Solar_Distributed,2055.05.13.12,0.4787699382729332
Xinjiang-Solar_Distributed,2055.05.13.16,0.4204870305021225
Xinjiang-Solar_Distributed,2055.05.13.20,0.0344194287662182
Xinjiang-Solar_Distributed,2055.06.09.00,0.0
Xinjiang-Solar_Distributed,2055.06.09.04,0.0
Xinjiang-Solar_Distributed,2055.06.09.08,0.1122839652056273
Xinjiang-Solar_Distributed,2055.06.09.12,0.5122249287965553
Xinjiang-Solar_Distributed,2055.06.09.16,0.4192017442096135
Xinjiang-Solar_Distributed,2055.06.09.20,0.0430738315842994
Xinjiang-Solar_Distributed,2055.07.15.00,0.0
Xinjiang-Solar_Distributed,2055.07.15.04,0.0
Xinjiang-Solar_Distributed,2055.07.15.08,0.1012453171538568
Xinjiang-Solar_Distributed,2055.07.15.12,0.5232215459198402
Xinjiang-Solar_Distributed,2055.07.15.16,0.4614158901167877
Xinjiang-Solar_Distributed,2055.07.15.20,0.0463951359627529
Xinjiang-Solar_Distributed,2055.08.24.00,0.0
Xinjiang-Solar_Distributed,2055.08.24.04,0.0
Xinjiang-Solar_Distributed,2055.08.24.08,0.0617258066522658
Xinjiang-Solar_Distributed,2055.08.24.12,0.5238824989090481
Xinjiang-Solar_Distributed,2055.08.24.16,0.4649738654657852
Xinjiang-Solar_Distributed,2055.08.24.20,0.0147915556311205
Xinjiang-Solar_Distributed,2055.09.26.00,0.0
Xinjiang-Solar_Distributed,2055.09.26.04,0.0
Xinjiang-Solar_Distributed,2055.09.26.08,0.0167712946425009
Xinjiang-Solar_Distributed,2055.09.26.12,0.485429772793115
Xinjiang-Solar_Distributed,2055.09.26.16,0.4015211192425867
Xinjiang-Solar_Distributed,2055.09.26.20,0.0010543217167106
Xinjiang-Solar_Distributed,2055.10.07.00,0.0
Xinjiang-Solar_Distributed,2055.10.07.04,0.0
Xinjiang-Solar_Distributed,2055.10.07.08,0.0038167536099584
Xinjiang-Solar_Distributed,2055.10.07.12,0.5192049888171387
Xinjiang-Solar_Distributed,2055.10.07.16,0.4705422306121591
Xinjiang-Solar_Distributed,2055.10.07.20,0.0002505933569608
Xinjiang-Solar_Distributed,2055.11.16.00,0.0
Xinjiang-Solar_Distributed,2055.11.16.04,0.0
Xinjiang-Solar_Distributed,2055.11.16.08,0.0
Xinjiang-Solar_Distributed,2055.11.16.12,0.3205821713326108
Xinjiang-Solar_Distributed,2055.11.16.16,0.300499482610266
Xinjiang-Solar_Distributed,2055.11.16.20,0.0
Xinjiang-Solar_Distributed,2055.12.24.00,0.0
Xinjiang-Solar_Distributed,2055.12.24.04,0.0
Xinjiang-Solar_Distributed,2055.12.24.08,0.0
Xinjiang-Solar_Distributed,2055.12.24.12,0.4988542407459191
Xinjiang-Solar_Distributed,2055.12.24.16,0.3867567246441637
Xinjiang-Solar_Distributed,2055.12.24.20,0.0
Xinjiang-Solar_Distributed,2060.01.08.00,0.0
Xinjiang-Solar_Distributed,2060.01.08.04,0.0
Xinjiang-Solar_Distributed,2060.01.08.08,0.0
Xinjiang-Solar_Distributed,2060.01.08.12,0.3963728311570814
Xinjiang-Solar_Distributed,2060.01.08.16,0.3002644861218098
Xinjiang-Solar_Distributed,2060.01.08.20,0.0
Xinjiang-Solar_Distributed,2060.02.09.00,0.0
Xinjiang-Solar_Distributed,2060.02.09.04,0.0
Xinjiang-Solar_Distributed,2060.02.09.08,0.0004196355755475
Xinjiang-Solar_Distributed,2060.02.09.12,0.6465420272379327
Xinjiang-Solar_Distributed,2060.02.09.16,0.5517307741749128
Xinjiang-Solar_Distributed,2060.02.09.20,0.0
Xinjiang-Solar_Distributed,2060.03.06.00,0.0
Xinjiang-Solar_Distributed,2060.03.06.04,0.0
Xinjiang-Solar_Distributed,2060.03.06.08,0.0112363446944506
Xinjiang-Solar_Distributed,2060.03.06.12,0.4544925159271816
Xinjiang-Solar_Distributed,2060.03.06.16,0.3366708434639794
Xinjiang-Solar_Distributed,2060.03.06.20,8.168361393258128e-05
Xinjiang-Solar_Distributed,2060.04.18.00,0.0
Xinjiang-Solar_Distributed,2060.04.18.04,0.0
Xinjiang-Solar_Distributed,2060.04.18.08,0.0642624394626307
Xinjiang-Solar_Distributed,2060.04.18.12,0.4492600049960648
Xinjiang-Solar_Distributed,2060.04.18.16,0.3475722103575185
Xinjiang-Solar_Distributed,2060.04.18.20,0.0127131873820596
Xinjiang-Solar_Distributed,2060.05.12.00,0.0
Xinjiang-Solar_Distributed,2060.05.12.04,0.0
Xinjiang-Solar_Distributed,2060.05.12.08,0.0852751777066734
Xinjiang-Solar_Distributed,2060.05.12.12,0.4734921462465588
Xinjiang-Solar_Distributed,2060.05.12.16,0.4382868176242555
Xinjiang-Solar_Distributed,2060.05.12.20,0.0373522643783905
Xinjiang-Solar_Distributed,2060.06.14.00,0.0
Xinjiang-Solar_Distributed,2060.06.14.04,0.0
Xinjiang-Solar_Distributed,2060.06.14.08,0.1027428048758318
Xinjiang-Solar_Distributed,2060.06.14.12,0.4868874334547451
Xinjiang-Solar_Distributed,2060.06.14.16,0.4763320671043525
Xinjiang-Solar_Distributed,2060.06.14.20,0.0622174101617141
Xinjiang-Solar_Distributed,2060.07.24.00,0.0
Xinjiang-Solar_Distributed,2060.07.24.04,0.0
Xinjiang-Solar_Distributed,2060.07.24.08,0.1017794864596993
Xinjiang-Solar_Distributed,2060.07.24.12,0.5838822114114038
Xinjiang-Solar_Distributed,2060.07.24.16,0.5184750046113971
Xinjiang-Solar_Distributed,2060.07.24.20,0.0477710711456027
Xinjiang-Solar_Distributed,2060.08.25.00,0.0
Xinjiang-Solar_Distributed,2060.08.25.04,0.0
Xinjiang-Solar_Distributed,2060.08.25.08,0.0590175912509443
Xinjiang-Solar_Distributed,2060.08.25.12,0.5507496884601509
Xinjiang-Solar_Distributed,2060.08.25.16,0.470943141741012
Xinjiang-Solar_Distributed,2060.08.25.20,0.015467479585456
Xinjiang-Solar_Distributed,2060.09.12.00,0.0
Xinjiang-Solar_Distributed,2060.09.12.04,0.0
Xinjiang-Solar_Distributed,2060.09.12.08,0.0522745314821577
Xinjiang-Solar_Distributed,2060.09.12.12,0.6062297273186098
Xinjiang-Solar_Distributed,2060.09.12.16,0.547390285210765
Xinjiang-Solar_Distributed,2060.09.12.20,0.0036335217828162
Xinjiang-Solar_Distributed,2060.10.25.00,0.0
Xinjiang-Solar_Distributed,2060.10.25.04,0.0
Xinjiang-Solar_Distributed,2060.10.25.08,0.0010438558559533
Xinjiang-Solar_Distributed,2060.10.25.12,0.5420138844252235
Xinjiang-Solar_Distributed,2060.10.25.16,0.4941286966708992
Xinjiang-Solar_Distributed,2060.10.25.20,0.0
Xinjiang-Solar_Distributed,2060.11.19.00,0.0
Xinjiang-Solar_Distributed,2060.11.19.04,0.0
Xinjiang-Solar_Distributed,2060.11.19.08,0.0
Xinjiang-Solar_Distributed,2060.11.19.12,0.3158837939257912
Xinjiang-Solar_Distributed,2060.11.19.16,0.2666080361147241
Xinjiang-Solar_Distributed,2060.11.19.20,0.0
Xinjiang-Solar_Distributed,2060.12.09.00,0.0
Xinjiang-Solar_Distributed,2060.12.09.04,0.0
Xinjiang-Solar_Distributed,2060.12.09.08,0.0
Xinjiang-Solar_Distributed,2060.12.09.12,0.4730728992757237
Xinjiang-Solar_Distributed,2060.12.09.16,0.3870742438162929
Xinjiang-Solar_Distributed,2060.12.09.20,0.0
Xinjiang-Solar_Utility,2025.01.22.00,0.0
Xinjiang-Solar_Utility,2025.01.22.04,0.0
Xinjiang-Solar_Utility,2025.01.22.08,0.0
Xinjiang-Solar_Utility,2025.01.22.12,0.5388497813334904
Xinjiang-Solar_Utility,2025.01.22.16,0.4643818910311852
Xinjiang-Solar_Utility,2025.01.22.20,0.0
Xinjiang-Solar_Utility,2025.02.08.00,0.0
Xinjiang-Solar_Utility,2025.02.08.04,0.0
Xinjiang-Solar_Utility,2025.02.08.08,0.0
Xinjiang-Solar_Utility,2025.02.08.12,0.6659914563501826
Xinjiang-Solar_Utility,2025.02.08.16,0.5976751780789509
Xinjiang-Solar_Utility,2025.02.08.20,0.0
Xinjiang-Solar_Utility,2025.03.21.00,0.0
Xinjiang-Solar_Utility,2025.03.21.04,0.0
Xinjiang-Solar_Utility,2025.03.21.08,0.0153797343528258
Xinjiang-Solar_Utility,2025.03.21.12,0.6450729276791084
Xinjiang-Solar_Utility,2025.03.21.16,0.5757091660587907
Xinjiang-Solar_Utility,2025.03.21.20,0.0027099350616713
Xinjiang-Solar_Utility,2025.04.11.00,0.0
Xinjiang-Solar_Utility,2025.04.11.04,0.0
Xinjiang-Solar_Utility,2025.04.11.08,0.0375554455460876
Xinjiang-Solar_Utility,2025.04.11.12,0.5741446820198621
Xinjiang-Solar_Utility,2025.04.11.16,0.495238720497895
Xinjiang-Solar_Utility,2025.04.11.20,0.0110830683196256
Xinjiang-Solar_Utility,2025.05.22.00,0.0
Xinjiang-Solar_Utility,2025.05.22.04,0.0
Xinjiang-Solar_Utility,2025.05.22.08,0.0745473020833477
Xinjiang-Solar_Utility,2025.05.22.12,0.4904234367828443
Xinjiang-Solar_Utility,2025.05.22.16,0.4900483908477063
Xinjiang-Solar_Utility,2025.05.22.20,0.0493373529290481
Xinjiang-Solar_Utility,2025.06.16.00,0.0
Xinjiang-Solar_Utility,2025.06.16.04,0.0
Xinjiang-Solar_Utility,2025.06.16.08,0.0993087787700692
Xinjiang-Solar_Utility,2025.06.16.12,0.549439623365305
Xinjiang-Solar_Utility,2025.06.16.16,0.5112928197628008
Xinjiang-Solar_Utility,2025.06.16.20,0.0588322233941895
Xinjiang-Solar_Utility,2025.07.22.00,0.0
Xinjiang-Solar_Utility,2025.07.22.04,0.0
Xinjiang-Solar_Utility,2025.07.22.08,0.0732430360244385
Xinjiang-Solar_Utility,2025.07.22.12,0.4702943692918332
Xinjiang-Solar_Utility,2025.07.22.16,0.4461572973364593
Xinjiang-Solar_Utility,2025.07.22.20,0.0494616408837459
Xinjiang-Solar_Utility,2025.08.19.00,0.0
Xinjiang-Solar_Utility,2025.08.19.04,0.0
Xinjiang-Solar_Utility,2025.08.19.08,0.0545901494730685
Xinjiang-Solar_Utility,2025.08.19.12,0.5276866371587137
Xinjiang-Solar_Utility,2025.08.19.16,0.483507709985493
Xinjiang-Solar_Utility,2025.08.19.20,0.0196940587687597
Xinjiang-Solar_Utility,2025.09.20.00,0.0
Xinjiang-Solar_Utility,2025.09.20.04,0.0
Xinjiang-Solar_Utility,2025.09.20.08,0.0153339140813931
Xinjiang-Solar_Utility,2025.09.20.12,0.4790437060007947
Xinjiang-Solar_Utility,2025.09.20.16,0.4594485418517882
Xinjiang-Solar_Utility,2025.09.20.20,0.003545873984061
Xinjiang-Solar_Utility,2025.10.26.00,0.0
Xinjiang-Solar_Utility,2025.10.26.04,0.0
Xinjiang-Solar_Utility,2025.10.26.08,9.493691741414296e-05
Xinjiang-Solar_Utility,2025.10.26.12,0.4482007709823089
Xinjiang-Solar_Utility,2025.10.26.16,0.3889383759221873
Xinjiang-Solar_Utility,2025.10.26.20,0.0
Xinjiang-Solar_Utility,2025.11.19.00,0.0
Xinjiang-Solar_Utility,2025.11.19.04,0.0
Xinjiang-Solar_Utility,2025.11.19.08,0.0
Xinjiang-Solar_Utility,2025.11.19.12,0.4012765498490634
Xinjiang-Solar_Utility,2025.11.19.16,0.3490334672178344
Xinjiang-Solar_Utility,2025.11.19.20,0.0
Xinjiang-Solar_Utility,2025.12.16.00,0.0
Xinjiang-Solar_Utility,2025.12.16.04,0.0
Xinjiang-Solar_Utility,2025.12.16.08,0.0
Xinjiang-Solar_Utility,2025.12.16.12,0.510413717996693
Xinjiang-Solar_Utility,2025.12.16.16,0.4346099857745517
Xinjiang-Solar_Utility,2025.12.16.20,0.0
Xinjiang-Solar_Utility,2030.01.28.00,0.0
Xinjiang-Solar_Utility,2030.01.28.04,0.0
Xinjiang-Solar_Utility,2030.01.28.08,0.0
Xinjiang-Solar_Utility,2030.01.28.12,0.6236114618565446
Xinjiang-Solar_Utility,2030.01.28.16,0.550718552586712
Xinjiang-Solar_Utility,2030.01.28.20,0.0
Xinjiang-Solar_Utility,2030.02.14.00,0.0
Xinjiang-Solar_Utility,2030.02.14.04,0.0
Xinjiang-Solar_Utility,2030.02.14.08,9.134603564918456e-05
Xinjiang-Solar_Utility,2030.02.14.12,0.4797359297746885
Xinjiang-Solar_Utility,2030.02.14.16,0.4175896184639842
Xinjiang-Solar_Utility,2030.02.14.20,0.0
Xinjiang-Solar_Utility,2030.03.24.00,0.0
Xinjiang-Solar_Utility,2030.03.24.04,0.0
Xinjiang-Solar_Utility,2030.03.24.08,0.0237297591034234
Xinjiang-Solar_Utility,2030.03.24.12,0.560665416708295
Xinjiang-Solar_Utility,2030.03.24.16,0.466478398362072
Xinjiang-Solar_Utility,2030.03.24.20,0.001887892663326
Xinjiang-Solar_Utility,2030.04.15.00,0.0
Xinjiang-Solar_Utility,2030.04.15.04,0.0
Xinjiang-Solar_Utility,2030.04.15.08,0.0433797927603106
Xinjiang-Solar_Utility,2030.04.15.12,0.5377315075137068
Xinjiang-Solar_Utility,2030.04.15.16,0.4734283598119669
Xinjiang-Solar_Utility,2030.04.15.20,0.0121863717664789
Xinjiang-Solar_Utility,2030.05.06.00,0.0
Xinjiang-Solar_Utility,2030.05.06.04,0.0
Xinjiang-Solar_Utility,2030.05.06.08,0.0653228113869274
Xinjiang-Solar_Utility,2030.05.06.12,0.4727964411721819
Xinjiang-Solar_Utility,2030.05.06.16,0.426895998745507
Xinjiang-Solar_Utility,2030.05.06.20,0.0263067434954566
Xinjiang-Solar_Utility,2030.06.19.00,0.0
Xinjiang-Solar_Utility,2030.06.19.04,0.0
Xinjiang-Solar_Utility,2030.06.19.08,0.0921173721580407
Xinjiang-Solar_Utility,2030.06.19.12,0.5331466056250777
Xinjiang-Solar_Utility,2030.06.19.16,0.4989069895702374
Xinjiang-Solar_Utility,2030.06.19.20,0.0549208764653019
Xinjiang-Solar_Utility,2030.07.01.00,0.0
Xinjiang-Solar_Utility,2030.07.01.04,0.0
Xinjiang-Solar_Utility,2030.07.01.08,0.0959872665818657
Xinjiang-Solar_Utility,2030.07.01.12,0.5513861209590336
Xinjiang-Solar_Utility,2030.07.01.16,0.5222251987160879
Xinjiang-Solar_Utility,2030.07.01.20,0.0592515297546295
Xinjiang-Solar_Utility,2030.08.23.00,0.0
Xinjiang-Solar_Utility,2030.08.23.04,0.0
Xinjiang-Solar_Utility,2030.08.23.08,0.0578559558736621
Xinjiang-Solar_Utility,2030.08.23.12,0.5785866906854582
Xinjiang-Solar_Utility,2030.08.23.16,0.5153134125354951
Xinjiang-Solar_Utility,2030.08.23.20,0.0201170083495195
Xinjiang-Solar_Utility,2030.09.07.00,0.0
Xinjiang-Solar_Utility,2030.09.07.04,0.0
Xinjiang-Solar_Utility,2030.09.07.08,0.0242044849058631
Xinjiang-Solar_Utility,2030.09.07.12,0.4305185016520778
Xinjiang-Solar_Utility,2030.09.07.16,0.4306577435760224
Xinjiang-Solar_Utility,2030.09.07.20,0.0068272320688309
Xinjiang-Solar_Utility,2030.10.31.00,0.0
Xinjiang-Solar_Utility,2030.10.31.04,0.0
Xinjiang-Solar_Utility,2030.10.31.08,0.0
Xinjiang-Solar_Utility,2030.10.31.12,0.5434183322406027
Xinjiang-Solar_Utility,2030.10.31.16,0.4927981284856081
Xinjiang-Solar_Utility,2030.10.31.20,0.0
Xinjiang-Solar_Utility,2030.11.12.00,0.0
Xinjiang-Solar_Utility,2030.11.12.04,0.0
Xinjiang-Solar_Utility,2030.11.12.08,0.0
Xinjiang-Solar_Utility,2030.11.12.12,0.5499047732982054
Xinjiang-Solar_Utility,2030.11.12.16,0.4886198010069297
Xinjiang-Solar_Utility,2030.11.12.20,0.0
Xinjiang-Solar_Utility,2030.12.08.00,0.0
Xinjiang-Solar_Utility,2030.12.08.04,0.0
Xinjiang-Solar_Utility,2030.12.08.08,0.0
Xinjiang-Solar_Utility,2030.12.08.12,0.4172584815593049
Xinjiang-Solar_Utility,2030.12.08.16,0.3718692821494265
Xinjiang-Solar_Utility,2030.12.08.20,0.0
Xinjiang-Solar_Utility,2035.01.26.00,0.0
Xinjiang-Solar_Utility,2035.01.26.04,0.0
Xinjiang-Solar_Utility,2035.01.26.08,0.0
Xinjiang-Solar_Utility,2035.01.26.12,0.5049739105626119
Xinjiang-Solar_Utility,2035.01.26.16,0.3754910195689123
Xinjiang-Solar_Utility,2035.01.26.20,0.0
Xinjiang-Solar_Utility,2035.02.24.00,0.0
Xinjiang-Solar_Utility,2035.02.24.04,0.0
Xinjiang-Solar_Utility,2035.02.24.08,0.000532090469617
Xinjiang-Solar_Utility,2035.02.24.12,0.6101859834600784
Xinjiang-Solar_Utility,2035.02.24.16,0.519752691242956
Xinjiang-Solar_Utility,2035.02.24.20,0.0
Xinjiang-Solar_Utility,2035.03.29.00,0.0
Xinjiang-Solar_Utility,2035.03.29.04,0.0
Xinjiang-Solar_Utility,2035.03.29.08,0.0118356821562931
Xinjiang-Solar_Utility,2035.03.29.12,0.4091147903816659
Xinjiang-Solar_Utility,2035.03.29.16,0.4152797765822693
Xinjiang-Solar_Utility,2035.03.29.20,0.0053314406792636
Xinjiang-Solar_Utility,2035.04.12.00,0.0
Xinjiang-Solar_Utility,2035.04.12.04,0.0
Xinjiang-Solar_Utility,2035.04.12.08,0.0365793753041477
Xinjiang-Solar_Utility,2035.04.12.12,0.5523736052516486
Xinjiang-Solar_Utility,2035.04.12.16,0.5174612330079364
Xinjiang-Solar_Utility,2035.04.12.20,0.0135342557168581
Xinjiang-Solar_Utility,2035.05.28.00,0.0
Xinjiang-Solar_Utility,2035.05.28.04,0.0
Xinjiang-Solar_Utility,2035.05.28.08,0.0907359707204521
Xinjiang-Solar_Utility,2035.05.28.12,0.5919108281383817
Xinjiang-Solar_Utility,2035.05.28.16,0.552320286343154
Xinjiang-Solar_Utility,2035.05.28.20,0.0492088602772203
Xinjiang-Solar_Utility,2035.06.28.00,0.0
Xinjiang-Solar_Utility,2035.06.28.04,0.0
Xinjiang-Solar_Utility,2035.06.28.08,0.0914856011270215
Xinjiang-Solar_Utility,2035.06.28.12,0.5165591231435323
Xinjiang-Solar_Utility,2035.06.28.16,0.4870930756005702
Xinjiang-Solar_Utility,2035.06.28.20,0.0521769005346668
Xinjiang-Solar_Utility,2035.07.12.00,0.0
Xinjiang-Solar_Utility,2035.07.12.04,0.0
Xinjiang-Solar_Utility,2035.07.12.08,0.073298131535191
Xinjiang-Solar_Utility,2035.07.12.12,0.4781327156557139
Xinjiang-Solar_Utility,2035.07.12.16,0.4875472193018092
Xinjiang-Solar_Utility,2035.07.12.20,0.0548969433195492
